sample,stage,outer_held_out_record,candidate,source,name,candidate_order,candidate_config,inner_mean_balanced_accuracy,inner_held_out_record,n_inner_train,n_inner_validation,accuracy,balanced_accuracy,auc,macro_f1,n_train,n_validation
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::logistic_bandpower_only_9_l2_100,round1_classifier,round1::logistic_bandpower_only_9_l2_100,15,"{""name"": ""logistic_bandpower_only_9_l2_100"", ""model"": ""logistic"", ""feature_set"": ""bandpower_only_9"", ""scaler"": ""standard"", ""parameter"": 100.0, ""gamma"": null, ""candidate"": ""logistic_bandpower_only_9_l2_100"", ""parameters"": ""{\""parameter\"": 100.0, \""gamma\"": null}""}",0.44008059499117164,VisualCogA_Task-2,191.0,96.0,0.3958333333333333,0.3915343915343915,0.3844797178130512,0.39160839160839156,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::logistic_bandpower_only_9_l2_100,round1_classifier,round1::logistic_bandpower_only_9_l2_100,15,"{""name"": ""logistic_bandpower_only_9_l2_100"", ""model"": ""logistic"", ""feature_set"": ""bandpower_only_9"", ""scaler"": ""standard"", ""parameter"": 100.0, ""gamma"": null, ""candidate"": ""logistic_bandpower_only_9_l2_100"", ""parameters"": ""{\""parameter\"": 100.0, \""gamma\"": null}""}",0.44008059499117164,VisualCogB_Task-1,189.0,98.0,0.42857142857142855,0.4527591973244147,0.4765886287625418,0.33943187289359655,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::logistic_bandpower_only_9_l2_100,round1_classifier,round1::logistic_bandpower_only_9_l2_100,15,"{""name"": ""logistic_bandpower_only_9_l2_100"", ""model"": ""logistic"", ""feature_set"": ""bandpower_only_9"", ""scaler"": ""standard"", ""parameter"": 100.0, ""gamma"": null, ""candidate"": ""logistic_bandpower_only_9_l2_100"", ""parameters"": ""{\""parameter\"": 100.0, \""gamma\"": null}""}",0.44008059499117164,VisualCogB_Task-2,194.0,93.0,0.4731182795698925,0.47594819611470857,0.48381128584643845,0.4355258268301747,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::shrinkage_lda_bandpower_only_9,round1_classifier,round1::shrinkage_lda_bandpower_only_9,16,"{""name"": ""shrinkage_lda_bandpower_only_9"", ""model"": ""lda"", ""feature_set"": ""bandpower_only_9"", ""scaler"": ""standard"", ""parameter"": null, ""gamma"": null, ""candidate"": ""shrinkage_lda_bandpower_only_9"", ""parameters"": ""{\""parameter\"": null, \""gamma\"": null}""}",0.45505867746077433,VisualCogA_Task-2,191.0,96.0,0.4583333333333333,0.43386243386243384,0.40255731922398585,0.4222222222222222,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::shrinkage_lda_bandpower_only_9,round1_classifier,round1::shrinkage_lda_bandpower_only_9,16,"{""name"": ""shrinkage_lda_bandpower_only_9"", ""model"": ""lda"", ""feature_set"": ""bandpower_only_9"", ""scaler"": ""standard"", ""parameter"": null, ""gamma"": null, ""candidate"": ""shrinkage_lda_bandpower_only_9"", ""parameters"": ""{\""parameter\"": null, \""gamma\"": null}""}",0.45505867746077433,VisualCogB_Task-1,189.0,98.0,0.4387755102040816,0.43478260869565216,0.46613712374581934,0.43400189016066365,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::shrinkage_lda_bandpower_only_9,round1_classifier,round1::shrinkage_lda_bandpower_only_9,16,"{""name"": ""shrinkage_lda_bandpower_only_9"", ""model"": ""lda"", ""feature_set"": ""bandpower_only_9"", ""scaler"": ""standard"", ""parameter"": null, ""gamma"": null, ""candidate"": ""shrinkage_lda_bandpower_only_9"", ""parameters"": ""{\""parameter\"": null, \""gamma\"": null}""}",0.45505867746077433,VisualCogB_Task-2,194.0,93.0,0.4946236559139785,0.4965309898242368,0.49167437557816845,0.4792088645299655,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::robust_logistic_full_baseline_13_l2_0.1,round1_classifier,round1::robust_logistic_full_baseline_13_l2_0.1,17,"{""name"": ""robust_logistic_full_baseline_13_l2_0.1"", ""model"": ""logistic"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""robust"", ""parameter"": 0.1, ""gamma"": null, ""candidate"": ""robust_logistic_full_baseline_13_l2_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": null}""}",0.48085339501466545,VisualCogA_Task-2,191.0,96.0,0.4583333333333333,0.43915343915343913,0.41710758377425045,0.4337568058076225,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::robust_logistic_full_baseline_13_l2_0.1,round1_classifier,round1::robust_logistic_full_baseline_13_l2_0.1,17,"{""name"": ""robust_logistic_full_baseline_13_l2_0.1"", ""model"": ""logistic"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""robust"", ""parameter"": 0.1, ""gamma"": null, ""candidate"": ""robust_logistic_full_baseline_13_l2_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": null}""}",0.48085339501466545,VisualCogB_Task-1,189.0,98.0,0.4897959183673469,0.48536789297658867,0.5129598662207357,0.48442760942760943,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::robust_logistic_full_baseline_13_l2_0.1,round1_classifier,round1::robust_logistic_full_baseline_13_l2_0.1,17,"{""name"": ""robust_logistic_full_baseline_13_l2_0.1"", ""model"": ""logistic"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""robust"", ""parameter"": 0.1, ""gamma"": null, ""candidate"": ""robust_logistic_full_baseline_13_l2_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": null}""}",0.48085339501466545,VisualCogB_Task-2,194.0,93.0,0.5161290322580645,0.5180388529139686,0.484736355226642,0.501370189443584,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::robust_logistic_full_baseline_13_l2_1,round1_classifier,round1::robust_logistic_full_baseline_13_l2_1,18,"{""name"": ""robust_logistic_full_baseline_13_l2_1"", ""model"": ""logistic"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""robust"", ""parameter"": 1.0, ""gamma"": null, ""candidate"": ""robust_logistic_full_baseline_13_l2_1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": null}""}",0.47089703931362886,VisualCogA_Task-2,191.0,96.0,0.4583333333333333,0.43915343915343913,0.4157848324514991,0.4337568058076225,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::robust_logistic_full_baseline_13_l2_1,round1_classifier,round1::robust_logistic_full_baseline_13_l2_1,18,"{""name"": ""robust_logistic_full_baseline_13_l2_1"", ""model"": ""logistic"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""robust"", ""parameter"": 1.0, ""gamma"": null, ""candidate"": ""robust_logistic_full_baseline_13_l2_1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": null}""}",0.47089703931362886,VisualCogB_Task-1,189.0,98.0,0.47959183673469385,0.47700668896321075,0.5045986622073579,0.4769230769230769,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::robust_logistic_full_baseline_13_l2_1,round1_classifier,round1::robust_logistic_full_baseline_13_l2_1,18,"{""name"": ""robust_logistic_full_baseline_13_l2_1"", ""model"": ""logistic"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""robust"", ""parameter"": 1.0, ""gamma"": null, ""candidate"": ""robust_logistic_full_baseline_13_l2_1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": null}""}",0.47089703931362886,VisualCogB_Task-2,194.0,93.0,0.4946236559139785,0.4965309898242368,0.4782608695652174,0.4792088645299655,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::robust_logistic_full_baseline_13_l2_10,round1_classifier,round1::robust_logistic_full_baseline_13_l2_10,19,"{""name"": ""robust_logistic_full_baseline_13_l2_10"", ""model"": ""logistic"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""robust"", ""parameter"": 10.0, ""gamma"": null, ""candidate"": ""robust_logistic_full_baseline_13_l2_10"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": null}""}",0.4644096937883555,VisualCogA_Task-2,191.0,96.0,0.4583333333333333,0.43915343915343913,0.4157848324514991,0.4337568058076225,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::robust_logistic_full_baseline_13_l2_10,round1_classifier,round1::robust_logistic_full_baseline_13_l2_10,19,"{""name"": ""robust_logistic_full_baseline_13_l2_10"", ""model"": ""logistic"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""robust"", ""parameter"": 10.0, ""gamma"": null, ""candidate"": ""robust_logistic_full_baseline_13_l2_10"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": null}""}",0.4644096937883555,VisualCogB_Task-1,189.0,98.0,0.45918367346938777,0.45777591973244147,0.5096153846153846,0.457772210042802,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::robust_logistic_full_baseline_13_l2_10,round1_classifier,round1::robust_logistic_full_baseline_13_l2_10,19,"{""name"": ""robust_logistic_full_baseline_13_l2_10"", ""model"": ""logistic"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""robust"", ""parameter"": 10.0, ""gamma"": null, ""candidate"": ""robust_logistic_full_baseline_13_l2_10"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": null}""}",0.4644096937883555,VisualCogB_Task-2,194.0,93.0,0.4946236559139785,0.49629972247918597,0.48889916743755785,0.4829054773453212,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_0.01,round1_classifier,round1::linear_svm_full_baseline_13_C_0.01,20,"{""name"": ""linear_svm_full_baseline_13_C_0.01"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.01, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_0.01"", ""parameters"": ""{\""parameter\"": 0.01, \""gamma\"": null}""}",0.4660469511302074,VisualCogA_Task-2,191.0,96.0,0.4479166666666667,0.42460317460317465,0.41534391534391535,0.4142972257396109,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_0.01,round1_classifier,round1::linear_svm_full_baseline_13_C_0.01,20,"{""name"": ""linear_svm_full_baseline_13_C_0.01"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.01, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_0.01"", ""parameters"": ""{\""parameter\"": 0.01, \""gamma\"": null}""}",0.4660469511302074,VisualCogB_Task-1,189.0,98.0,0.46938775510204084,0.4661371237458194,0.5033444816053512,0.46582809224318655,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_0.01,round1_classifier,round1::linear_svm_full_baseline_13_C_0.01,20,"{""name"": ""linear_svm_full_baseline_13_C_0.01"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.01, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_0.01"", ""parameters"": ""{\""parameter\"": 0.01, \""gamma\"": null}""}",0.4660469511302074,VisualCogB_Task-2,194.0,93.0,0.5053763440860215,0.5074005550416281,0.4916743755781683,0.4882775119617225,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_0.1,round1_classifier,round1::linear_svm_full_baseline_13_C_0.1,21,"{""name"": ""linear_svm_full_baseline_13_C_0.1"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": null}""}",0.4848175545061144,VisualCogA_Task-2,191.0,96.0,0.4583333333333333,0.43915343915343913,0.4135802469135802,0.4337568058076225,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_0.1,round1_classifier,round1::linear_svm_full_baseline_13_C_0.1,21,"{""name"": ""linear_svm_full_baseline_13_C_0.1"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": null}""}",0.4848175545061144,VisualCogB_Task-1,189.0,98.0,0.4897959183673469,0.4866220735785953,0.5045986622073578,0.4863731656184486,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_0.1,round1_classifier,round1::linear_svm_full_baseline_13_C_0.1,21,"{""name"": ""linear_svm_full_baseline_13_C_0.1"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": null}""}",0.4848175545061144,VisualCogB_Task-2,194.0,93.0,0.5268817204301075,0.528677150786309,0.48196114708603144,0.5142450142450142,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_1,round1_classifier,round1::linear_svm_full_baseline_13_C_1,22,"{""name"": ""linear_svm_full_baseline_13_C_1"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": null}""}",0.48439949430544554,VisualCogA_Task-2,191.0,96.0,0.4583333333333333,0.43915343915343913,0.41887125220458554,0.4337568058076225,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_1,round1_classifier,round1::linear_svm_full_baseline_13_C_1,22,"{""name"": ""linear_svm_full_baseline_13_C_1"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": null}""}",0.48439949430544554,VisualCogB_Task-1,189.0,98.0,0.4897959183673469,0.48536789297658867,0.5117056856187291,0.48442760942760943,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_1,round1_classifier,round1::linear_svm_full_baseline_13_C_1,22,"{""name"": ""linear_svm_full_baseline_13_C_1"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": null}""}",0.48439949430544554,VisualCogB_Task-2,194.0,93.0,0.5268817204301075,0.528677150786309,0.48658649398704895,0.5142450142450142,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_10,round1_classifier,round1::linear_svm_full_baseline_13_C_10,23,"{""name"": ""linear_svm_full_baseline_13_C_10"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_10"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": null}""}",0.47680805193139447,VisualCogA_Task-2,191.0,96.0,0.4479166666666667,0.4272486772486772,0.41931216931216936,0.4201709401709402,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_10,round1_classifier,round1::linear_svm_full_baseline_13_C_10,23,"{""name"": ""linear_svm_full_baseline_13_C_10"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_10"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": null}""}",0.47680805193139447,VisualCogB_Task-1,189.0,98.0,0.47959183673469385,0.4744983277591973,0.5108695652173914,0.4729515975956976,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::linear_svm_full_baseline_13_C_10,round1_classifier,round1::linear_svm_full_baseline_13_C_10,23,"{""name"": ""linear_svm_full_baseline_13_C_10"", ""model"": ""linear_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": null, ""candidate"": ""linear_svm_full_baseline_13_C_10"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": null}""}",0.47680805193139447,VisualCogB_Task-2,194.0,93.0,0.5268817204301075,0.528677150786309,0.4861239592969473,0.5142450142450142,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::rbf_svm_full_baseline_13_C_0.1_gamma_scale,round1_classifier,round1::rbf_svm_full_baseline_13_C_0.1_gamma_scale,24,"{""name"": ""rbf_svm_full_baseline_13_C_0.1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_full_baseline_13_C_0.1_gamma_scale"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": \""scale\""}""}",0.5,VisualCogA_Task-2,191.0,96.0,0.4375,0.5,0.4435626102292769,0.30434782608695654,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::rbf_svm_full_baseline_13_C_0.1_gamma_scale,round1_classifier,round1::rbf_svm_full_baseline_13_C_0.1_gamma_scale,24,"{""name"": ""rbf_svm_full_baseline_13_C_0.1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_full_baseline_13_C_0.1_gamma_scale"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": \""scale\""}""}",0.5,VisualCogB_Task-1,189.0,98.0,0.46938775510204084,0.5,0.5326086956521738,0.3194444444444444,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::rbf_svm_full_baseline_13_C_0.1_gamma_scale,round1_classifier,round1::rbf_svm_full_baseline_13_C_0.1_gamma_scale,24,"{""name"": ""rbf_svm_full_baseline_13_C_0.1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_full_baseline_13_C_0.1_gamma_scale"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": \""scale\""}""}",0.5,VisualCogB_Task-2,194.0,93.0,0.4946236559139785,0.5,0.53422756706753,0.33093525179856115,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::rbf_svm_full_baseline_13_C_0.1_gamma_0.03,round1_classifier,round1::rbf_svm_full_baseline_13_C_0.1_gamma_0.03,25,"{""name"": ""rbf_svm_full_baseline_13_C_0.1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.03, ""candidate"": ""rbf_svm_full_baseline_13_C_0.1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.03}""}",0.5,VisualCogA_Task-2,191.0,96.0,0.4375,0.5,0.4312169312169312,0.30434782608695654,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::rbf_svm_full_baseline_13_C_0.1_gamma_0.03,round1_classifier,round1::rbf_svm_full_baseline_13_C_0.1_gamma_0.03,25,"{""name"": ""rbf_svm_full_baseline_13_C_0.1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.03, ""candidate"": ""rbf_svm_full_baseline_13_C_0.1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.03}""}",0.5,VisualCogB_Task-1,189.0,98.0,0.46938775510204084,0.5,0.5142140468227425,0.3194444444444444,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::rbf_svm_full_baseline_13_C_0.1_gamma_0.03,round1_classifier,round1::rbf_svm_full_baseline_13_C_0.1_gamma_0.03,25,"{""name"": ""rbf_svm_full_baseline_13_C_0.1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.03, ""candidate"": ""rbf_svm_full_baseline_13_C_0.1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.03}""}",0.5,VisualCogB_Task-2,194.0,93.0,0.4946236559139785,0.5,0.4898242368177614,0.33093525179856115,,
raw_qc_pass,cue_locked,VisualCogA_Task-1,round1::rbf_svm_full_baseline_13_C_0.1_gamma_0.1,round1_classifier,round1::rbf_svm_full_baseline_13_C_0.1_gamma_0.1,26,"{""name"": ""rbf_svm_full_baseline_13_C_0.1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""full_baseline_13"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.1, ""candidate"": ""rbf_svm_full_baseline_13_C_0.1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.1}""}",0.5,VisualCogA_Task-2,191.0,96.0,0.4375,0.5,0.4545855379188713,0.30434782608695654,,
